Date;Open;High;Low;Close;Volume;Source
2026.04.17 03:20;4776.275;4776.275;4776.275;4776.275;0.0;stooq-resampled-5m
2026.04.17 03:55;4787.745;4787.745;4787.745;4787.745;0.0;stooq-resampled-5m
2026.04.17 04:00;4792.205;4792.205;4792.205;4792.205;0.0;stooq-resampled-5m
2026.04.17 04:05;4792.855;4792.855;4792.855;4792.855;0.0;stooq-resampled-5m
2026.04.17 04:20;4789.715;4789.715;4789.715;4789.715;0.0;stooq-resampled-5m
2026.04.17 04:25;4790.795;4790.795;4789.425;4789.425;0.0;stooq-resampled-5m
2026.04.17 04:30;4788.865;4788.865;4788.865;4788.865;0.0;stooq-resampled-5m
2026.04.17 04:35;4793.215;4793.215;4793.215;4793.215;0.0;stooq-resampled-5m
2026.04.17 05:00;4791.795;4791.795;4791.795;4791.795;0.0;stooq-resampled-5m
2026.04.17 06:00;4793.565;4793.565;4793.565;4793.565;0.0;stooq-resampled-5m
2026.04.17 10:20;4787.015;4787.015;4787.015;4787.015;0.0;stooq-resampled-5m
2026.04.17 11:10;4796.055;4796.055;4796.055;4796.055;0.0;stooq-resampled-5m
2026.04.17 12:00;4791.195;4791.195;4791.195;4791.195;0.0;stooq-resampled-5m
2026.04.17 12:35;4788.625;4788.625;4788.625;4788.625;0.0;stooq-resampled-5m
2026.04.17 13:00;4785.375;4785.375;4785.375;4785.375;0.0;stooq-resampled-5m
2026.04.17 14:05;4804.275;4804.275;4802.775;4802.775;0.0;stooq-resampled-5m
2026.04.17 14:25;4816.735;4816.735;4816.735;4816.735;0.0;stooq-resampled-5m
2026.04.17 15:00;4844.585;4844.585;4844.585;4844.585;0.0;stooq-resampled-5m
2026.04.17 18:00;4867.765;4867.765;4867.765;4867.765;0.0;stooq-resampled-5m
2026.04.17 18:15;4871.405;4871.405;4871.405;4871.405;0.0;stooq-resampled-5m
2026.04.17 18:20;4871.405;4871.405;4871.405;4871.405;0.0;stooq-resampled-5m
2026.04.17 18:40;4869.635;4869.635;4869.635;4869.635;0.0;stooq-resampled-5m
2026.04.17 19:00;4866.875;4866.875;4866.875;4866.875;0.0;stooq-resampled-5m
